sub_cat_name,page,condition,listing_name,listing_price,listing_url,listing_region,listing_locality,listing_lat,listing_lon
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,(ใหม่)จำหน่ายเตียงสักคิ้วรุ่นแขนปรับไม่ได้,3800,https://www.kaidee.com/product-344760669,กรุงเทพมหานคร,สายไหม,13.9008718,100.6534443
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,แก้วปั่นสุขภาพ,250,https://www.kaidee.com/product-344710437,ปทุมธานี,เมืองปทุมธานี,14.0197222,100.535
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,(ใหม่)ผลิตและจำหน่ายเบาะนวดไทย,1990,https://www.kaidee.com/product-344760357,กรุงเทพมหานคร,สายไหม,13.9008718,100.6534443
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,(ใหม่) เตียงนวดไทยไม้,3490,https://www.kaidee.com/product-344760133,กรุงเทพมหานคร,สายไหม,13.9008718,100.6534443
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,หน้ากากn95  kleentech,25,https://www.kaidee.com/product-344760139,กรุงเทพมหานคร,พระโขนง,13.7022222,100.6016667
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,หน้ากาก n95 3m 8210,35,https://www.kaidee.com/product-344759760,กรุงเทพมหานคร,พระโขนง,13.7022222,100.6016667
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,เครื่องนวดไฟฟ้า เครื่องนวดตัว เครื่องนวดไฟฟ้าแบบพกพา เครื่องนวดหลัง เบาะนวดไฟฟ้า หมอนนวดไฟฟ้า เครื่องนวดเท้า เครื่องนวดพกพา เครื่องนวดหลังไฟ,790,https://www.kaidee.com/product-344759584,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,กระเป๋าน้ำร้อนไฟฟ้า กระเป๋าน้ำร้อน ถุงน้ำร้อนไฟฟ้า ถุงน้ำร้อน ถุงประคบร้อน ถุงร้อนไฟฟ้า แก้ปวดหลัง ปวดไหล่ ปวดบ่า ลด อาการ ออฟฟิศซินโดรม,790,https://www.kaidee.com/product-344759463,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,ที่พิงหลัง เบาะรองหลัง แก้ปวดหลัง เบาะรองนั่งเพื่อสุขภาพ เบาะรองนั่งราคาถูก ที่รองหลัง เบาะรองนั่งรถยนต์ แผ่นรองหลัง ตาข่าย รองหลัง,475,https://www.kaidee.com/product-344759232,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,23,1,แผ่นซิลิโคนรองช้ำ แผ่นรองเท้า รองช้ำ ออกกำลังกาย เดิน ซิลิโคนรองส้นเท้า เจลรองเท้า วิธีแก้ปวดขา แก้ ปวดฝ่าเท้า แผ่นรองเท้าเพื่อสุขภาพ,490,https://www.kaidee.com/product-344759150,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เก้าอี้นวดไฟฟ้า,32000,https://www.kaidee.com/product-344380237,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,13.6886111,101.0708333
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,อบตัวสมุนไพร,500,https://www.kaidee.com/product-344375741,นครราชสีมา,เมืองนครราชสีมา,14.9711111,102.0997222
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,อุปกรณ์ออกกำลังกายราคาถูกมากกกก,1999,https://www.kaidee.com/product-344412898,นนทบุรี,บางกรวย,13.805,100.4727778
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เครื่องผลิตออกซิเจขนาด 3 ลิตร (yuwell),11000,https://www.kaidee.com/product-344363049,กรุงเทพมหานคร,ภาษีเจริญ,13.7147222,100.4372222
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เครื่องกรองอากาศแอมเวย์,10000,https://www.kaidee.com/product-344361818,กรุงเทพมหานคร,บางเขน,13.8734018,100.5961348
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,kuron เครื่องล้างหน้าอัตโนมัติ​,500,https://www.kaidee.com/product-344404952,ระยอง,เมืองระยอง,12.6683333,101.275
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,ต้องการขายเตียงคนไข้ของใหม่ไม่ได้ใช้เลยแบบ3ไกมือหมุน,11000,https://www.kaidee.com/product-344405061,ปทุมธานี,คลองหลวง,14.065,100.6461111
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,cuvilady,900,https://www.kaidee.com/product-344404892,กรุงเทพมหานคร,สายไหม,13.9867124,100.6095789
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,หมอนนวดไฟฟ้า ยี่ห้อ rester สีดำ มือสอง,2250,https://www.kaidee.com/product-344402690,กรุงเทพมหานคร,ราชเทวี,13.7588889,100.5344444
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เครื่องผลิตออกซิเจน,10000,https://www.kaidee.com/product-344343723,ตาก,แม่สอด,16.7751826,98.704075
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เครื่องฟอกอากาศ toshiba caf-02ba  สวยๆ,2690,https://www.kaidee.com/product-134217234,ชลบุรี,เมืองชลบุรี,13.3618162,100.9797018
อุปกรณ์เกี่ยวกับสุขภาพ,23,2,เครื่องลดน้ำหนักสลายไขมัน กายภาพบําบัด ออกกำลังกายฟิตเนส,5000,https://www.kaidee.com/product-344357589,ปทุมธานี,สามโคก,14.0652778,100.5225
อุปกรณ์เกี่ยวกับสุขภาพ,24,1,ตู้อบซาวน่า ตู้อบสมุนไพร อยู่ไฟ ตู้อบสมุนไพรราคาถูก อบสมุนไพร ตู้อบตัว อบตัวสมุนไพร อยู่ไฟหลังคลอด ตู้อบสมุนไพรราคา สมุนไพรอบตัว ตู้อบตัวสมุ,2999,https://www.kaidee.com/product-344758447,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,24,1,หน้ากาก n95 ป้องกันฝุ่น pm 2.5,60,https://www.kaidee.com/product-344710379,กรุงเทพมหานคร,บางเขน,13.8738889,100.5963889
อุปกรณ์เกี่ยวกับสุขภาพ,24,1,หางช้าง  แก้นิ้วล๊อค,50,https://www.kaidee.com/product-344709796,กาญจนบุรี,สังขละบุรี,15.1555556,98.4533333
อุปกรณ์เกี่ยวกับสุขภาพ,24,1,กระโจมอบสมุนไพร ตู้อบสมุนไพร (แถมฟรี สมุนไพรอบตัว 1ชุด) อยู่ไฟ กระโจมอบตัว อบสมุนไพร กระโจม อบตัวสมุนไพร กระโจมอยู่ไฟ อยู่ไฟหลังคลอด ชุดอยู่,980,https://www.kaidee.com/product-344757453,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
อุปกรณ์เกี่ยวกับสุขภาพ,24,1,เก้าอี้มหัศจรรย์ เก้าอี้สุขภาพ เก้าอี้มหัศจรรย์ราคา แท่นยืนคลายเส้น เก้าอี้เพื่อสุขภาพ เก้าอี้มหัศจรรย์ลุงแสวง เก้าอี้ผู้สูงอายุ เก้าอี้มหัศ,1090,https://www.kaidee.com/product-344757348,กรุงเทพมหานคร,ปทุมวัน,13.7366667,100.5233333
